phase,epoch,train_loss,train_dice,val_loss,val_dice,monitor_metric,monitor_value,lr_head,lr_partial,lr_full
train,37,0.6333663485843132,0.44612265941922696,0.793957552855665,0.3681737525162064,val_dice,0.3681737525162064,0.0,0.00010086683986342897,0.0
train,38,0.6299609971397063,0.44279473207487025,0.7915718121962114,0.2802347924051908,val_dice,0.2802347924051908,0.0,9.435875448387309e-05,0.0
train,39,0.6010146358838448,0.4874677988669107,0.7912016095085578,0.3345216087984701,val_dice,0.3345216087984701,0.0,8.780036149839157e-05,0.0
train,40,0.5985709376532028,0.4711142360856291,0.7943205166946757,0.37573915207148917,val_dice,0.37573915207148917,0.0,8.1187019712803e-05,0.0
train,41,0.607075765223255,0.46342542340760245,0.7903976546092467,0.365522488477965,val_dice,0.365522488477965,0.0,7.451319447953763e-05,0.0
train,42,0.6098708793925484,0.4648581132009475,0.8016713207418268,0.4180929375545523,val_dice,0.4180929375545523,0.0,6.777217772714465e-05,0.0
train,43,0.5864281477027349,0.4834745794640153,0.7784597260030833,0.3224951444909611,val_dice,0.3224951444909611,0.0,6.0955678653090744e-05,0.0
train,44,0.6144585707540965,0.47284017128120615,0.7976939285343344,0.38783021634517423,val_dice,0.38783021634517423,0.0,5.405320110776054e-05,0.0
train,45,0.5915033873254897,0.4746950922151703,0.7819234829057347,0.3449997189136645,val_dice,0.3449997189136645,0.0,4.705104872753466e-05,0.0
train,46,0.6080128379267266,0.4628489242183677,0.7851696296171709,0.3822355000180943,val_dice,0.3822355000180943,0.0,3.9930632225987145e-05,0.0
train,47,0.583353750643687,0.49481187409039884,0.7827189357443289,0.3737398737648246,val_dice,0.3737398737648246,0.0,3.266533938563634e-05,0.0
train,48,0.5906643551601544,0.49946733015595346,0.7733488577333364,0.3465136327900664,val_dice,0.3465136327900664,0.0,2.521403270533684e-05,0.0
train,49,0.5846573650769519,0.5030443999917048,0.774915409359065,0.35347222487734,val_dice,0.35347222487734,0.0,1.7504921949133286e-05,0.0
train,50,0.583102794895075,0.488258999980467,0.7729672410271384,0.35360909632990484,val_dice,0.35360909632990484,0.0,9.380655404425091e-06,0.0
train,51,0.6637008094747142,0.4024653746724559,0.7638145113533193,0.27679939952768556,val_dice,0.27679939952768556,0.0,9.999999999999998e-08,2e-05
train,52,0.6848991784642185,0.3476290856730486,0.761891199241985,0.27088244272052636,val_dice,0.27088244272052636,0.0,9.999999999999998e-08,4e-05
train,53,0.6867515995963667,0.35342505053228435,0.7594023323871872,0.27181970262749117,val_dice,0.27181970262749117,0.0,9.999999999999998e-08,6e-05
train,54,0.6998536917486342,0.329399265139582,0.7855404675006866,0.2326229153129084,val_dice,0.2326229153129084,0.0,9.999999999999998e-08,8e-05
train,55,0.6890522122248266,0.337138344105751,0.7471431618387049,0.2691916726985074,val_dice,0.2691916726985074,0.0,9.999999999999998e-08,0.0001
train,56,0.6442653936633157,0.38013634817571856,0.7620742216706275,0.33320921601208975,val_dice,0.33320921601208975,0.0,9.999999999999998e-08,0.0001
train,57,0.6549246649666609,0.3874450651204231,0.7927928339351308,0.3486376647136894,val_dice,0.3486376647136894,0.0,9.999999999999998e-08,9.905213102880494e-05
train,58,0.6348859325927847,0.4048758460760078,0.7526457569815895,0.27039275777148103,val_dice,0.27039275777148103,0.0,9.999999999999998e-08,9.810325312981266e-05
train,59,0.6178765308735598,0.4314633723658273,0.7205597152764147,0.38366041781616717,val_dice,0.38366041781616717,0.0,9.999999999999998e-08,9.715335436259238e-05
train,60,0.6279120633370197,0.4071321301413041,0.7252881933342327,0.3513033586419469,val_dice,0.3513033586419469,0.0,9.999999999999998e-08,9.62024225139961e-05
train,61,0.6311461725251167,0.4265188725094417,0.7252623499794439,0.3437314211539974,val_dice,0.3437314211539974,0.0,9.999999999999998e-08,9.525044508886255e-05
train,62,0.6093554587116069,0.4301753535652002,0.7473636967214671,0.2582265355111829,val_dice,0.2582265355111829,0.0,9.999999999999998e-08,9.429740930029703e-05
train,63,0.5846318730671481,0.46277024759505175,0.7382961508902637,0.3212631984197311,val_dice,0.3212631984197311,0.0,9.999999999999998e-08,9.334330205950357e-05
train,64,0.5705067889250781,0.47570800946344843,0.7343739111315121,0.40636945859721385,val_dice,0.40636945859721385,0.0,9.999999999999998e-08,9.238810996514272e-05
train,65,0.5934688818400802,0.4782285115834326,0.7295613781972365,0.3834614104119137,val_dice,0.3834614104119137,0.0,9.999999999999998e-08,9.143181929218764e-05
train,66,0.5832372427458676,0.4585681302773567,0.7179714209654114,0.3336383124207846,val_dice,0.3336383124207846,0.0,9.999999999999998e-08,9.047441598024851e-05
train,67,0.565614737806277,0.4875321445688571,0.7285902814431624,0.3939395166303812,val_dice,0.3939395166303812,0.0,9.999999999999998e-08,8.951588562133336e-05
train,68,0.6071945591682223,0.4462324008465744,0.7067195384339853,0.36142663604067277,val_dice,0.36142663604067277,0.0,9.999999999999998e-08,8.855621344701112e-05
train,69,0.5870831110156499,0.4582395556685423,0.7294995425777002,0.29284395194887675,val_dice,0.29284395194887675,0.0,9.999999999999998e-08,8.759538431493998e-05
train,70,0.5695825168247676,0.4977132639965009,0.7231952529061925,0.326875078077092,val_dice,0.326875078077092,0.0,9.999999999999998e-08,8.663338269472188e-05
train,71,0.5609173208677392,0.5160193311679675,0.7101000518961387,0.4111613923994366,val_dice,0.4111613923994366,0.0,9.999999999999998e-08,8.567019265304034e-05
train,72,0.5646571649988582,0.49784207811056436,0.7047823866659945,0.3443774012020059,val_dice,0.3443774012020059,0.0,9.999999999999998e-08,8.470579783803599e-05
train,73,0.5517708260009732,0.5164278783826836,0.7182646018537608,0.2957764784378619,val_dice,0.2957764784378619,0.0,9.999999999999998e-08,8.374018146287068e-05
train,74,0.5417855841811426,0.5146737711522851,0.7206408978863196,0.41121787871701904,val_dice,0.41121787871701904,0.0,9.999999999999998e-08,8.277332628842701e-05
train,75,0.5596648259467669,0.49891366804775683,0.698123738034205,0.38766062843381216,val_dice,0.38766062843381216,0.0,9.999999999999998e-08,8.180521460508584e-05
train,76,0.539149939474477,0.5283021793936753,0.7045919369567525,0.471620068982998,val_dice,0.471620068982998,0.0,9.999999999999998e-08,8.083582821352e-05
train,77,0.5561107596829197,0.5262486576802423,0.7055349268696525,0.3438221900608681,val_dice,0.3438221900608681,0.0,9.999999999999998e-08,7.986514840443731e-05
train,78,0.5164488406000634,0.5582678078489097,0.6949926918203181,0.3185452643437996,val_dice,0.3185452643437996,0.0,9.999999999999998e-08,7.889315593720016e-05
train,79,0.5226171060688625,0.5260625306925842,0.7063692859627984,0.47868188018928937,val_dice,0.47868188018928937,0.0,9.999999999999998e-08,7.791983101724345e-05
train,80,0.5390705109586543,0.5392730853878867,0.6948727701197971,0.41811304240321284,val_dice,0.41811304240321284,0.0,9.999999999999998e-08,7.694515327220531e-05
train,81,0.5053312201811447,0.5759091754474155,0.7048949393359097,0.480226756451309,val_dice,0.480226756451309,0.0,9.999999999999998e-08,7.596910172667857e-05
train,82,0.5128584396245792,0.5418579062591671,0.6938869529149749,0.3735770798663861,val_dice,0.3735770798663861,0.0,9.999999999999998e-08,7.499165477548167e-05
train,83,0.5354450126578905,0.563141307370866,0.7155321065675129,0.43364832544936144,val_dice,0.43364832544936144,0.0,9.999999999999998e-08,7.401279015534036e-05
train,84,0.48927347962133483,0.5938851270618941,0.7007679619572379,0.4481714470388081,val_dice,0.4481714470388081,0.0,9.999999999999998e-08,7.303248491486013e-05
train,85,0.5389015580700264,0.5683210149607723,0.697949982773174,0.396085845399512,val_dice,0.396085845399512,0.0,9.999999999999998e-08,7.205071538265945e-05
train,86,0.5214081490707344,0.5709075305839809,0.6804181294007735,0.4130497859500854,val_dice,0.4130497859500854,0.0,9.999999999999998e-08,7.106745713352175e-05
train,87,0.4895988341623167,0.5837255651307603,0.6976661946285855,0.3514350012887829,val_dice,0.3514350012887829,0.0,9.999999999999998e-08,7.008268495241012e-05
train,88,0.5226927544432798,0.5441338639473414,0.6972276869145306,0.48760278174118865,val_dice,0.48760278174118865,0.0,9.999999999999998e-08,6.909637279617456e-05
train,89,0.4950521620690013,0.5839910381879714,0.6929447779601271,0.47430866071699057,val_dice,0.47430866071699057,0.0,9.999999999999998e-08,6.810849375276465e-05
train,90,0.5060614179061279,0.5770913346598813,0.6891663795845075,0.37756135371255795,val_dice,0.37756135371255795,0.0,9.999999999999998e-08,6.711901999774229e-05
train,91,0.49899314379327975,0.5672930403708748,0.6879200986840508,0.4241781328517188,val_dice,0.4241781328517188,0.0,9.999999999999998e-08,6.612792274786855e-05
train,92,0.5112231358616061,0.5828666320704028,0.7058984079144218,0.424241610907712,val_dice,0.424241610907712,0.0,9.999999999999998e-08,6.513517221151555e-05
train,93,0.4619732753656029,0.609732000487238,0.6980683474378152,0.45043220878936485,val_dice,0.45043220878936485,0.0,9.999999999999998e-08,6.414073753562867e-05
train,94,0.5174845709081959,0.5754561919095412,0.6865412311120467,0.42552336090025467,val_dice,0.42552336090025467,0.0,9.999999999999998e-08,6.314458674893553e-05
train,95,0.49729180973174886,0.5960613853134367,0.6998429790139198,0.36737338454001933,val_dice,0.36737338454001933,0.0,9.999999999999998e-08,6.214668670106537e-05
train,96,0.5226941734080401,0.587015175989696,0.6857763918963345,0.3721782601263075,val_dice,0.3721782601263075,0.0,9.999999999999998e-08,6.114700299720599e-05
train,97,0.4845787241920087,0.5691656597732856,0.687703029404987,0.45263622939469994,val_dice,0.45263622939469994,0.0,9.999999999999998e-08,6.014549992788401e-05
train,98,0.47249949275098774,0.6101908022777374,0.6921743909066373,0.46511992941580693,val_dice,0.46511992941580693,0.0,9.999999999999998e-08,5.914214039340723e-05
train,99,0.48011402790835,0.5934981664343997,0.6954262481494383,0.3810808267388617,val_dice,0.3810808267388617,0.0,9.999999999999998e-08,5.8136885822454844e-05
train,100,0.4965070535964016,0.5902780106049234,0.6931371916424144,0.49201116914624876,val_dice,0.49201116914624876,0.0,9.999999999999998e-08,5.71296960842408e-05
train,101,0.5011857465516388,0.5965235624905892,0.6737054790962826,0.4023976221076895,val_dice,0.4023976221076895,0.0,9.999999999999998e-08,5.6120529393606634e-05
train,102,0.49092596143956096,0.6096160470277924,0.6785130552270195,0.45131888873205556,val_dice,0.45131888873205556,0.0,9.999999999999998e-08,5.51093422083218e-05
train,103,0.48337645894464326,0.6171481902558742,0.6762136716734279,0.46338170805354745,val_dice,0.46338170805354745,0.0,9.999999999999998e-08,5.409608911777925e-05
train,104,0.489294737729147,0.6073129794068844,0.6808572899211537,0.4318638254749692,val_dice,0.4318638254749692,0.0,9.999999999999998e-08,5.308072272217044e-05
train,105,0.4739973913557929,0.6017173002874763,0.6875134263526309,0.4428791255716383,val_dice,0.4428791255716383,0.0,9.999999999999998e-08,5.2063193501105546e-05
train,106,0.4814146396733517,0.6048039229601733,0.6777039262381467,0.41660001572796596,val_dice,0.41660001572796596,0.0,9.999999999999998e-08,5.104344967050664e-05
train,107,0.46371040744412,0.6519000537281116,0.687022271075032,0.46185021611099286,val_dice,0.46185021611099286,0.0,9.999999999999998e-08,5.002143702644262e-05
train,108,0.4854024381153454,0.5972037260450641,0.6765904663638636,0.4721044486634447,val_dice,0.4721044486634447,0.0,9.999999999999998e-08,4.899709877439029e-05
train,109,0.5073615624253297,0.6077166585841055,0.6755427300930024,0.5006087739475887,val_dice,0.5006087739475887,0.0,9.999999999999998e-08,4.7970375342189624e-05
train,110,0.4570196276673904,0.6210687865655828,0.6704260742799802,0.4596468576259068,val_dice,0.4596468576259068,0.0,9.999999999999998e-08,4.694120417471026e-05
train,111,0.4640549223077783,0.6229244616280377,0.6748030348257585,0.3927229832657471,val_dice,0.3927229832657471,0.0,9.999999999999998e-08,4.590951950795017e-05
train,112,0.48282672424391926,0.6309497288070055,0.6944567080248486,0.4716662455212596,val_dice,0.4716662455212596,0.0,9.999999999999998e-08,4.487525211993922e-05
train,113,0.48492993560210884,0.6259099951859097,0.6771426126360893,0.4164025379750926,val_dice,0.4164025379750926,0.0,9.999999999999998e-08,4.38383290554087e-05
train,114,0.4746897089552151,0.6319479609309507,0.6681184904141859,0.49878904456608375,val_dice,0.49878904456608375,0.0,9.999999999999998e-08,4.279867332069934e-05
train,115,0.5177434502987031,0.5928668917358176,0.6749250078743154,0.4195500337797421,val_dice,0.4195500337797421,0.0,9.999999999999998e-08,4.175620354479692e-05
train,116,0.49243969350581257,0.6185548992504997,0.6664202191612937,0.4545694187685064,val_dice,0.4545694187685064,0.0,9.999999999999998e-08,4.071083360168709e-05
train,117,0.47003795385225866,0.6386503194302164,0.6822255256501111,0.502611812366625,val_dice,0.502611812366625,0.0,9.999999999999998e-08,3.966247218838061e-05
train,118,0.46254052528563666,0.6425499676760382,0.6754080443219705,0.4094033060637417,val_dice,0.4094033060637417,0.0,9.999999999999998e-08,3.8611022351944934e-05
train,119,0.4571870273122421,0.642887877394734,0.6729343018748544,0.4752494141300671,val_dice,0.4752494141300671,0.0,9.999999999999998e-08,3.755638095764239e-05
train,120,0.48144717388091046,0.6359770309250976,0.6622281670570374,0.44981750549893224,val_dice,0.44981750549893224,0.0,9.999999999999998e-08,3.649843808876603e-05
train,121,0.4517507485505952,0.6346371467458634,0.6598699076609178,0.4974280081745129,val_dice,0.4974280081745129,0.0,9.999999999999998e-08,3.543707636690779e-05
train,122,0.47588392916847677,0.6121627586890941,0.6770196696574038,0.5352456144737668,val_dice,0.5352456144737668,0.0,9.999999999999998e-08,3.437217017909616e-05
train,123,0.45510599703203497,0.6382081284862238,0.6684730984947899,0.47086625490990297,val_dice,0.47086625490990297,0.0,9.999999999999998e-08,3.3303584795379516e-05
train,124,0.4597359430971998,0.6465938678654235,0.6774921024387534,0.4797289992612073,val_dice,0.4797289992612073,0.0,9.999999999999998e-08,3.2231175356842305e-05
train,125,0.4700046188252814,0.621462744983757,0.6724237859249115,0.47604677602858836,val_dice,0.47604677602858836,0.0,9.999999999999998e-08,3.115478570950478e-05
train,126,0.4665217303346455,0.672555835303946,0.6619326875968413,0.44980320198290996,val_dice,0.44980320198290996,0.0,9.999999999999998e-08,3.00742470537778e-05
train,127,0.46533876782224187,0.632538881491085,0.6633340702815489,0.43964531732436957,val_dice,0.43964531732436957,0.0,9.999999999999998e-08,2.8989376371717077e-05
train,128,0.44115790471906574,0.6570192903132744,0.6698750928044319,0.46081268798690844,val_dice,0.46081268798690844,0.0,9.999999999999998e-08,2.7899974584688466e-05
train,129,0.4231287926705175,0.6633960535203447,0.6690071336247704,0.4516432836725986,val_dice,0.4516432836725986,0.0,9.999999999999998e-08,2.6805824381435778e-05
train,130,0.43974732941362116,0.6428276985719018,0.6713378371162848,0.4863778737382571,val_dice,0.4863778737382571,0.0,9.999999999999998e-08,2.5706687639832093e-05
train,131,0.4514325639376274,0.6488884069128021,0.6681886048479514,0.4798914035328568,val_dice,0.4798914035328568,0.0,9.999999999999998e-08,2.4602302343206626e-05
train,132,0.45158077968596333,0.6683111813553323,0.6767489272085103,0.5079645467689994,val_dice,0.5079645467689994,0.0,9.999999999999998e-08,2.3492378861760376e-05
train,133,0.4335178741300268,0.6869486857180637,0.6672414404424754,0.4448692953612729,val_dice,0.4448692953612729,0.0,9.999999999999998e-08,2.2376595427788625e-05
train,134,0.45614925488762187,0.6527675051472391,0.6702849764715542,0.45043814936260734,val_dice,0.45043814936260734,0.0,9.999999999999998e-08,2.1254592575045053e-05
train,135,0.4384792239923553,0.6745392838028296,0.6711695580319925,0.48584647431670613,val_dice,0.48584647431670613,0.0,9.999999999999998e-08,2.0125966229652242e-05
train,136,0.472433437976767,0.6434296431497206,0.6695912718772888,0.5149983423063331,val_dice,0.5149983423063331,0.0,9.999999999999998e-08,1.899025901996191e-05
train,137,0.46807972235579837,0.6360462398554075,0.6670057972723787,0.49035362638395213,val_dice,0.49035362638395213,0.0,9.999999999999998e-08,1.7846949195507477e-05
train,138,0.45417598896234285,0.6503586984237166,0.6701553614302115,0.49617481011391434,val_dice,0.49617481011391434,0.0,9.999999999999998e-08,1.6695436277226082e-05
train,139,0.4227298996769465,0.6814277693311338,0.6653711809353395,0.4827187631476191,val_dice,0.4827187631476191,0.0,9.999999999999998e-08,1.5535022145341502e-05
train,140,0.4487255828884932,0.6492291865312896,0.6653079588304867,0.5011528967816005,val_dice,0.5011528967816005,0.0,9.999999999999998e-08,1.4364885606715608e-05
train,141,0.45490705097996004,0.6698058378136875,0.6662897390398113,0.4822399324080139,val_dice,0.4822399324080139,0.0,9.999999999999998e-08,1.3184047384371662e-05
train,142,0.43439677280133665,0.6860009518589295,0.6635718177665364,0.5115753725054942,val_dice,0.5115753725054942,0.0,9.999999999999998e-08,1.1991320580707394e-05
train,143,0.4298847897475526,0.6663036333779743,0.6706549954685298,0.514878514411167,val_dice,0.514878514411167,0.0,9.999999999999998e-08,1.078523825642145e-05
train,144,0.4287878052580141,0.6691000723777603,0.6651806263761086,0.4925570449682804,val_dice,0.4925570449682804,0.0,9.999999999999998e-08,9.563943267489179e-06
train,145,0.4321992237845697,0.6835566929432504,0.6648998177864335,0.4830076601797747,val_dice,0.4830076601797747,0.0,9.999999999999998e-08,8.325012237645327e-06
train,146,0.4271145566825953,0.6471669491626005,0.6649140203540975,0.5102885291718314,val_dice,0.5102885291718314,0.0,9.999999999999998e-08,7.065156057695295e-06
train,147,0.42694162078437764,0.6723751620674826,0.6658813285556706,0.5093746694566746,val_dice,0.5093746694566746,0.0,9.999999999999998e-08,5.779666075181854e-06
train,148,0.44299184485882254,0.6407564296449008,0.6666766252030026,0.4907060478784083,val_dice,0.4907060478784083,0.0,9.999999999999998e-08,4.461263595799073e-06
train,149,0.445571748232174,0.6654434746081561,0.6648872966116125,0.5014620798107106,val_dice,0.5014620798107106,0.0,9.999999999999998e-08,3.0972463608505945e-06
train,150,0.411392921994849,0.6927636941852491,0.66493238738992,0.501684346103912,val_dice,0.501684346103912,0.0,9.999999999999998e-08,1.6597732282483954e-06
