threshold,min_component_voxels,case_id,dice,precision,recall,gt_voxels,gt_category,pred_voxels,pred_category,tp,fp,fn,missed_positive,empty_false_positive
0.3,0,0452,0.6565874730021598,0.6055776892430279,0.7169811320754716,212,tiny,251,tiny,152,99,60,0,0
0.3,3,0452,0.6565874730021598,0.6055776892430279,0.7169811320754716,212,tiny,251,tiny,152,99,60,0,0
0.3,5,0452,0.6608695652173913,0.6129032258064516,0.7169811320754716,212,tiny,248,tiny,152,96,60,0,0
0.2,0,0467,0.844315639617653,0.8888452754781616,0.8040348612007747,31023,large,28024,large,24909,3115,6071,0,0
0.2,3,0467,0.8442515974847031,0.8888611299475356,0.80390574564235,31023,large,28019,large,24905,3114,6075,0,0
0.2,5,0467,0.8440450962109011,0.8888769862524549,0.8035183989670756,31023,large,28005,large,24893,3112,6087,0,0
0.25,0,0467,0.8432150704297321,0.8926111571887058,0.7989993544222079,31023,large,27731,large,24753,2978,6227,0,0
0.25,3,0467,0.8431309087811941,0.8926239855725879,0.7988379599741768,31023,large,27725,large,24748,2977,6232,0,0
0.25,5,0467,0.84296788482835,0.8926213241926755,0.7985474499677211,31023,large,27715,large,24739,2976,6241,0,0
0.3,0,0467,0.8416688083611754,0.8969143691802082,0.7928340865074242,31023,large,27385,large,24562,2823,6418,0,0
0.3,3,0467,0.8415984098152781,0.8969610636277303,0.7926726920593932,31023,large,27378,large,24557,2821,6423,0,0
0.3,5,0467,0.841538856995973,0.8969497716894977,0.7925758553905745,31023,large,27375,large,24554,2821,6426,0,0
0.2,0,0491,0.0639269406392694,1.0,0.0330188679245283,212,tiny,7,very_tiny,7,0,205,0,0
0.2,3,0491,0.037037037037037035,1.0,0.018867924528301886,212,tiny,4,very_tiny,4,0,208,0,0
0.2,5,0491,0.0,0.0,0.0,212,tiny,0,empty,0,0,212,1,0
0.25,0,0491,0.04608294930875576,1.0,0.02358490566037736,212,tiny,5,very_tiny,5,0,207,0,0
0.25,3,0491,0.037037037037037035,1.0,0.018867924528301886,212,tiny,4,very_tiny,4,0,208,0,0
0.25,5,0491,0.0,0.0,0.0,212,tiny,0,empty,0,0,212,1,0
0.3,0,0491,0.037037037037037035,1.0,0.018867924528301886,212,tiny,4,very_tiny,4,0,208,0,0
0.3,3,0491,0.037037037037037035,1.0,0.018867924528301886,212,tiny,4,very_tiny,4,0,208,0,0
0.3,5,0491,0.0,0.0,0.0,212,tiny,0,empty,0,0,212,1,0
0.2,0,0512,0.7035175879396985,0.6412213740458015,0.7792207792207793,536,tiny,655,tiny,420,235,119,0,0
0.2,3,0512,0.7076663858466723,0.6481481481481481,0.7792207792207793,536,tiny,648,tiny,420,228,119,0,0
0.2,5,0512,0.7076663858466723,0.6481481481481481,0.7792207792207793,536,tiny,648,tiny,420,228,119,0,0
0.25,0,0512,0.7027027027027027,0.6449612403100775,0.7717996289424861,536,tiny,645,tiny,416,229,123,0,0
0.25,3,0512,0.7068819031435853,0.6520376175548589,0.7717996289424861,536,tiny,638,tiny,416,222,123,0,0
0.25,5,0512,0.7068819031435853,0.6520376175548589,0.7717996289424861,536,tiny,638,tiny,416,222,123,0,0
0.3,0,0512,0.7035775127768313,0.6503937007874016,0.7662337662337663,536,tiny,635,tiny,413,222,126,0,0
0.3,3,0512,0.7071917808219178,0.6565977742448331,0.7662337662337663,536,tiny,629,tiny,413,216,126,0,0
0.3,5,0512,0.7071917808219178,0.6565977742448331,0.7662337662337663,536,tiny,629,tiny,413,216,126,0,0
0.2,0,0537,0.7694533314786479,0.7685766687044961,0.7703319964349377,17927,large,17993,large,13829,4164,4123,0,0
0.2,3,0537,0.7693934335002782,0.7686235267956415,0.7701648841354723,17927,large,17988,large,13826,4162,4126,0,0
0.2,5,0537,0.7693934335002782,0.7686235267956415,0.7701648841354723,17927,large,17988,large,13826,4162,4126,0,0
0.25,0,0537,0.7687944059086186,0.7752166279662457,0.7624777183600713,17927,large,17657,large,13688,3969,4264,0,0
0.25,3,0537,0.7687252506529615,0.7751911639762107,0.7623663101604278,17927,large,17655,large,13686,3969,4266,0,0
0.25,5,0537,0.7688116169985675,0.7753668347402414,0.7623663101604278,17927,large,17651,large,13686,3965,4266,0,0
0.3,0,0537,0.7669935937411417,0.7808495902112432,0.7536207664884136,17927,large,17326,large,13529,3797,4423,0,0
0.3,3,0537,0.7669236874929131,0.7808242900023089,0.7535093582887701,17927,large,17324,large,13527,3797,4425,0,0
0.3,5,0537,0.7669889150341621,0.7809595288955603,0.7535093582887701,17927,large,17321,large,13527,3794,4425,0,0
0.2,0,0546,0.007272727272727273,0.0058823529411764705,0.009523809523809525,105,tiny,170,tiny,1,169,104,0,0
0.2,3,0546,0.007326007326007326,0.005952380952380952,0.009523809523809525,105,tiny,168,tiny,1,167,104,0,0
0.2,5,0546,0.007326007326007326,0.005952380952380952,0.009523809523809525,105,tiny,168,tiny,1,167,104,0,0
0.25,0,0546,0.007575757575757576,0.006289308176100629,0.009523809523809525,105,tiny,159,tiny,1,158,104,0,0
0.25,3,0546,0.007633587786259542,0.006369426751592357,0.009523809523809525,105,tiny,157,tiny,1,156,104,0,0
0.25,5,0546,0.007633587786259542,0.006369426751592357,0.009523809523809525,105,tiny,157,tiny,1,156,104,0,0
0.3,0,0546,0.0078125,0.006622516556291391,0.009523809523809525,105,tiny,151,tiny,1,150,104,0,0
0.3,3,0546,0.00784313725490196,0.006666666666666667,0.009523809523809525,105,tiny,150,tiny,1,149,104,0,0
0.3,5,0546,0.00784313725490196,0.006666666666666667,0.009523809523809525,105,tiny,150,tiny,1,149,104,0,0
0.2,0,0558,0.7944839710101663,0.7471380891481332,0.8482364190098449,56476,large,64118,large,47905,16213,8571,0,0
0.2,3,0558,0.7944837422982196,0.7471651615117059,0.8482010057369502,56476,large,64113,large,47903,16210,8573,0,0
0.2,5,0558,0.7944932824680709,0.7472232621989268,0.8481478858276081,56476,large,64104,large,47900,16204,8576,0,0
0.25,0,0558,0.7962171546859871,0.7531423698837797,0.8445180253559034,56476,large,63328,large,47695,15633,8781,0,0
0.25,3,0558,0.7962268875996494,0.7532020404617887,0.8444649054465614,56476,large,63319,large,47692,15627,8784,0,0
0.25,5,0558,0.7962468278349139,0.7532377282203551,0.8444649054465614,56476,large,63316,large,47692,15624,8784,0,0
0.3,0,0558,0.797846337345552,0.7589529699410327,0.8409412847935406,56476,large,62577,large,47493,15084,8983,0,0
0.3,3,0558,0.7978496430071399,0.7589733755233803,0.8409235781570933,56476,large,62574,large,47492,15082,8984,0,0
0.3,5,0558,0.7978697489226944,0.7590097649070656,0.8409235781570933,56476,large,62571,large,47492,15079,8984,0,0
0.2,0,0574,0.583270911360799,0.4919966301600674,0.7161250766400981,1631,small,2374,small,1168,1206,463,0,0
0.2,3,0574,0.584,0.4930350358801182,0.7161250766400981,1631,small,2369,small,1168,1201,463,0,0
0.2,5,0574,0.5844383287465599,0.49366018596787825,0.7161250766400981,1631,small,2366,small,1168,1198,463,0,0
0.25,0,0574,0.5859711319321347,0.499137187230371,0.7093807480073574,1631,small,2318,small,1157,1161,474,0,0
0.25,3,0574,0.5864166244298024,0.4997840172786177,0.7093807480073574,1631,small,2315,small,1157,1158,474,0,0
0.25,5,0574,0.5868627948262745,0.5004325259515571,0.7093807480073574,1631,small,2312,small,1157,1155,474,0,0
0.3,0,0574,0.5883256528417818,0.5050549450549451,0.7044757817290006,1631,small,2275,small,1149,1126,482,0,0
0.3,3,0574,0.5887778631821675,0.5057218309859155,0.7044757817290006,1631,small,2272,small,1149,1123,482,0,0
0.3,5,0574,0.5892307692307692,0.5063904803878361,0.7044757817290006,1631,small,2269,small,1149,1120,482,0,0
0.2,0,0577,0.7745730192180669,0.8164036599920435,0.7368200586440069,16687,large,15082,large,12313,2769,4398,0,0
0.2,3,0577,0.7746461151305442,0.8165660852841701,0.7368200586440069,16687,large,15079,large,12313,2766,4398,0,0
0.2,5,0577,0.7746461151305442,0.8165660852841701,0.7368200586440069,16687,large,15079,large,12313,2766,4398,0,0
0.25,0,0577,0.7737865001109667,0.8228590694538098,0.7302375680689366,16687,large,14830,large,12203,2627,4508,0,0
0.25,3,0577,0.7738110336081166,0.8229145593094612,0.7302375680689366,16687,large,14829,large,12203,2626,4508,0,0
0.25,5,0577,0.7738110336081166,0.8229145593094612,0.7302375680689366,16687,large,14829,large,12203,2626,4508,0,0
0.3,0,0577,0.7719298245614035,0.8300172117039587,0.7214409670277063,16687,large,14525,large,12056,2469,4655,0,0
0.3,3,0577,0.7719545381783256,0.8300743596805288,0.7214409670277063,16687,large,14524,large,12056,2468,4655,0,0
0.3,5,0577,0.7720286885245902,0.8302458508367192,0.7214409670277063,16687,large,14521,large,12056,2465,4655,0,0
0.2,0,0606,0.7118348357080546,0.710388856645386,0.7132867132867133,1716,small,1723,small,1224,499,492,0,0
0.2,3,0606,0.7122490544079139,0.7112144102266125,0.7132867132867133,1716,small,1721,small,1224,497,492,0,0
0.2,5,0606,0.7122490544079139,0.7112144102266125,0.7132867132867133,1716,small,1721,small,1224,497,492,0,0
0.25,0,0606,0.7150411280846063,0.7209715639810427,0.7092074592074592,1716,small,1688,small,1217,471,499,0,0
0.25,3,0606,0.715461493239271,0.7218268090154211,0.7092074592074592,1716,small,1686,small,1217,469,499,0,0
0.25,5,0606,0.715461493239271,0.7218268090154211,0.7092074592074592,1716,small,1686,small,1217,469,499,0,0
0.3,0,0606,0.7153891859774213,0.7296969696969697,0.7016317016317016,1716,small,1650,small,1204,446,512,0,0
0.3,3,0606,0.7158145065398336,0.7305825242718447,0.7016317016317016,1716,small,1648,small,1204,444,512,0,0
0.3,5,0606,0.7158145065398336,0.7305825242718447,0.7016317016317016,1716,small,1648,small,1204,444,512,0,0
0.2,0,0625,0.627527449451011,0.6738612202821983,0.5871554482681188,17813,large,15521,large,10459,5062,7354,0,0
0.2,3,0625,0.6275992438563327,0.6741008121696532,0.5870993094930669,17813,large,15514,large,10458,5056,7355,0,0
0.2,5,0625,0.6274756931940944,0.6740377796402554,0.586930893167911,17813,large,15511,large,10455,5056,7358,0,0
0.25,0,0625,0.6253258168151785,0.6795336275607667,0.579127603435693,17813,large,15181,large,10316,4865,7497,0,0
0.25,3,0625,0.6252349481598254,0.6796282870889079,0.5789030483354853,17813,large,15173,large,10312,4861,7501,0,0
0.25,5,0625,0.6252349481598254,0.6796282870889079,0.5789030483354853,17813,large,15173,large,10312,4861,7501,0,0
0.3,0,0625,0.6232518285032286,0.6850780409041981,0.5716611463537865,17813,large,14864,large,10183,4681,7630,0,0
0.3,3,0625,0.6232057050163744,0.685127860026918,0.5715488688036827,17813,large,14860,large,10181,4679,7632,0,0
0.3,5,0625,0.6232057050163744,0.685127860026918,0.5715488688036827,17813,large,14860,large,10181,4679,7632,0,0
0.2,0,0667,0.7263751763046544,0.6903485254691689,0.7663690476190477,672,tiny,746,tiny,515,231,157,0,0
0.2,3,0667,0.7274011299435028,0.6922043010752689,0.7663690476190477,672,tiny,744,tiny,515,229,157,0,0
0.2,5,0667,0.7274011299435028,0.6922043010752689,0.7663690476190477,672,tiny,744,tiny,515,229,157,0,0
0.25,0,0667,0.7263610315186246,0.7002762430939227,0.7544642857142857,672,tiny,724,tiny,507,217,165,0,0
0.25,3,0667,0.7263610315186246,0.7002762430939227,0.7544642857142857,672,tiny,724,tiny,507,217,165,0,0
0.25,5,0667,0.728448275862069,0.7041666666666667,0.7544642857142857,672,tiny,720,tiny,507,213,165,0,0
0.3,0,0667,0.729121278140886,0.7120567375886525,0.7470238095238095,672,tiny,705,tiny,502,203,170,0,0
0.3,3,0667,0.729121278140886,0.7120567375886525,0.7470238095238095,672,tiny,705,tiny,502,203,170,0,0
0.3,5,0667,0.7312454479242535,0.7161198288159771,0.7470238095238095,672,tiny,701,tiny,502,199,170,0,0
0.2,0,0702,0.1663535439795047,0.741248097412481,0.09368988072335514,5204,large,657,tiny,487,170,4711,0,0
0.2,3,0702,0.16615384615384615,0.745398773006135,0.09349749903809157,5204,large,652,tiny,486,166,4712,0,0
0.2,5,0702,0.16364258815474153,0.7422360248447205,0.09195844555598306,5204,large,644,tiny,478,166,4720,0,0
0.25,0,0702,0.15691672401927048,0.742671009771987,0.08772604848018468,5204,large,614,tiny,456,158,4742,0,0
0.25,3,0702,0.15604547020323803,0.7450657894736842,0.08714890342439399,5204,large,608,tiny,453,155,4745,0,0
0.25,5,0702,0.15604547020323803,0.7450657894736842,0.08714890342439399,5204,large,608,tiny,453,155,4745,0,0
0.3,0,0702,0.14993074792243768,0.7491349480968859,0.08330126971912274,5204,large,578,tiny,433,145,4765,0,0
0.3,3,0702,0.14966222068248744,0.7513043478260869,0.08310888803385917,5204,large,575,tiny,432,143,4766,0,0
0.3,5,0702,0.14966222068248744,0.7513043478260869,0.08310888803385917,5204,large,575,tiny,432,143,4766,0,0
0.2,0,0712,0.0,0.0,0.0,581,tiny,2,very_tiny,0,2,581,0,0
0.2,3,0712,0.0,0.0,0.0,581,tiny,0,empty,0,0,581,1,0
0.2,5,0712,0.0,0.0,0.0,581,tiny,0,empty,0,0,581,1,0
0.25,0,0712,0.0,0.0,0.0,581,tiny,2,very_tiny,0,2,581,0,0
0.25,3,0712,0.0,0.0,0.0,581,tiny,0,empty,0,0,581,1,0
0.25,5,0712,0.0,0.0,0.0,581,tiny,0,empty,0,0,581,1,0
0.3,0,0712,0.0,0.0,0.0,581,tiny,1,very_tiny,0,1,581,0,0
0.3,3,0712,0.0,0.0,0.0,581,tiny,0,empty,0,0,581,1,0
0.3,5,0712,0.0,0.0,0.0,581,tiny,0,empty,0,0,581,1,0
0.2,0,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.2,3,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.2,5,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.25,0,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.25,3,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.25,5,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.3,0,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.3,3,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.3,5,0729,0.0,0.0,0.0,107,tiny,0,empty,0,0,107,1,0
0.2,0,0731,0.7776092233009708,0.732599685579534,0.8285113948601908,6187,large,6997,large,5126,1871,1061,0,0
0.2,3,0731,0.777668209057119,0.7327044025157232,0.8285113948601908,6187,large,6996,large,5126,1870,1061,0,0
0.2,5,0731,0.777668209057119,0.7327044025157232,0.8285113948601908,6187,large,6996,large,5126,1870,1061,0,0
0.25,0,0731,0.7796219455970493,0.7430789512230848,0.8199450460643284,6187,large,6827,large,5073,1754,1114,0,0
0.25,3,0731,0.7796818566049335,0.7431878113096982,0.8199450460643284,6187,large,6826,large,5073,1753,1114,0,0
0.25,5,0731,0.7799215927434853,0.7436235708003518,0.8199450460643284,6187,large,6822,large,5073,1749,1114,0,0
0.3,0,0731,0.7832374436324055,0.7546067415730338,0.8141263940520446,6187,large,6675,large,5037,1638,1150,0,0
0.3,3,0731,0.7834201726417295,0.7549460431654677,0.8141263940520446,6187,large,6672,large,5037,1635,1150,0,0
0.3,5,0731,0.7838468720821662,0.7557389347336835,0.8141263940520446,6187,large,6665,large,5037,1628,1150,0,0
0.2,0,0738,0.7258149389315092,0.804932735426009,0.6608583820859391,39658,large,32558,large,26207,6351,13449,0,0
0.2,3,0738,0.7257666842119844,0.8051509004855861,0.660631430300585,39658,large,32538,large,26198,6340,13458,0,0
0.2,5,0738,0.7258370620748889,0.8053241523469921,0.660631430300585,39658,large,32531,large,26198,6333,13458,0,0
0.25,0,0738,0.721978683771936,0.8119388880138605,0.6499646963889449,39658,large,31745,large,25775,5970,13881,0,0
0.25,3,0738,0.7218929937376539,0.8121552186111024,0.6496873108735122,39658,large,31723,large,25764,5959,13892,0,0
0.25,5,0738,0.7219334500875657,0.8122576373782275,0.6496873108735122,39658,large,31719,large,25764,5955,13892,0,0
0.3,0,0738,0.7183246370235935,0.8205169733091474,0.6387684083114787,39658,large,30872,large,25331,5541,14325,0,0
0.3,3,0738,0.7182992724539433,0.8207421811699886,0.6385918902562033,39658,large,30855,large,25324,5531,14332,0,0
0.3,5,0738,0.7182752996241402,0.820804564167396,0.6385162396610853,39658,large,30849,large,25321,5528,14335,0,0
0.2,0,0744,0.7058978887770093,0.6196962670994667,0.8199562833147985,26075,large,34504,large,21382,13122,4695,0,0
0.2,3,0744,0.7060183274168249,0.619925771282765,0.8198795873758484,26075,large,34488,large,21380,13108,4697,0,0
0.2,5,0744,0.7060999372502395,0.6200516226327543,0.8198795873758484,26075,large,34481,large,21380,13101,4697,0,0
0.25,0,0744,0.7115989041464276,0.6334230999401556,0.81178816581662,26075,large,33420,large,21169,12251,4908,0,0
0.25,3,0744,0.7117903195978548,0.6337264998203808,0.81178816581662,26075,large,33404,large,21169,12235,4908,0,0
0.25,5,0744,0.7119647482256383,0.6340732752164405,0.811673121908195,26075,large,33381,large,21166,12215,4911,0,0
0.3,0,0744,0.719673452587168,0.6509773502947565,0.804578747555317,26075,large,32230,large,20981,11249,5096,0,0
0.3,3,0744,0.7198572433554675,0.6513787107191653,0.8044253556774169,26075,large,32204,large,20977,11227,5100,0,0
0.3,5,0744,0.7198393491581278,0.6515255079848381,0.8041569198910917,26075,large,32186,large,20970,11216,5107,0,0
0.2,0,0772,0.5287356321839081,0.44420600858369097,0.6529968454258676,319,tiny,466,tiny,207,259,110,0,0
0.2,3,0772,0.5287356321839081,0.44420600858369097,0.6529968454258676,319,tiny,466,tiny,207,259,110,0,0
0.2,5,0772,0.5314505776636713,0.44805194805194803,0.6529968454258676,319,tiny,462,tiny,207,255,110,0,0
0.25,0,0772,0.5291005291005291,0.45558086560364464,0.6309148264984227,319,tiny,439,tiny,200,239,117,0,0
0.25,3,0772,0.5291005291005291,0.45558086560364464,0.6309148264984227,319,tiny,439,tiny,200,239,117,0,0
0.25,5,0772,0.5312084993359893,0.45871559633027525,0.6309148264984227,319,tiny,436,tiny,200,236,117,0,0
0.3,0,0772,0.5309973045822103,0.46352941176470586,0.6214511041009464,319,tiny,425,tiny,197,228,120,0,0
0.3,3,0772,0.5324324324324324,0.4657210401891253,0.6214511041009464,319,tiny,423,tiny,197,226,120,0,0
0.3,5,0772,0.5324324324324324,0.4657210401891253,0.6214511041009464,319,tiny,423,tiny,197,226,120,0,0
0.2,0,0788,0.7610639248994189,0.7100723925283761,0.8199456465650693,29069,large,33567,large,23835,9732,5234,0,0
0.2,3,0788,0.761141360754946,0.7102330293819655,0.8199112456568853,29069,large,33558,large,23834,9724,5235,0,0
0.2,5,0788,0.761141360754946,0.7102330293819655,0.8199112456568853,29069,large,33558,large,23834,9724,5235,0,0
0.25,0,0788,0.7634405134324508,0.7185308848080133,0.8143382985310812,29069,large,32945,large,23672,9273,5397,0,0
0.25,3,0788,0.7634774475496283,0.7185963208062656,0.8143382985310812,29069,large,32942,large,23672,9270,5397,0,0
0.25,5,0788,0.7634774475496283,0.7185963208062656,0.8143382985310812,29069,large,32942,large,23672,9270,5397,0,0
0.3,0,0788,0.7653179190751445,0.7265504235454152,0.8084557432316213,29069,large,32346,large,23501,8845,5568,0,0
0.3,3,0788,0.7653303806949555,0.7265728860720359,0.8084557432316213,29069,large,32345,large,23501,8844,5568,0,0
0.3,5,0788,0.7653303806949555,0.7265728860720359,0.8084557432316213,29069,large,32345,large,23501,8844,5568,0,0
0.2,0,0833,0.18450184501845018,1.0,0.1016260162601626,246,tiny,25,very_tiny,25,0,221,0,0
0.2,3,0833,0.18450184501845018,1.0,0.1016260162601626,246,tiny,25,very_tiny,25,0,221,0,0
0.2,5,0833,0.18450184501845018,1.0,0.1016260162601626,246,tiny,25,very_tiny,25,0,221,0,0
0.25,0,0833,0.16417910447761194,1.0,0.08943089430894309,246,tiny,22,very_tiny,22,0,224,0,0
0.25,3,0833,0.16417910447761194,1.0,0.08943089430894309,246,tiny,22,very_tiny,22,0,224,0,0
0.25,5,0833,0.16417910447761194,1.0,0.08943089430894309,246,tiny,22,very_tiny,22,0,224,0,0
0.3,0,0833,0.16417910447761194,1.0,0.08943089430894309,246,tiny,22,very_tiny,22,0,224,0,0
0.3,3,0833,0.16417910447761194,1.0,0.08943089430894309,246,tiny,22,very_tiny,22,0,224,0,0
0.3,5,0833,0.16417910447761194,1.0,0.08943089430894309,246,tiny,22,very_tiny,22,0,224,0,0
0.2,0,0837,0.0,0.0,0.0,83,tiny,2,very_tiny,0,2,83,0,0
0.2,3,0837,0.0,0.0,0.0,83,tiny,0,empty,0,0,83,1,0
0.2,5,0837,0.0,0.0,0.0,83,tiny,0,empty,0,0,83,1,0
0.25,0,0837,0.0,0.0,0.0,83,tiny,2,very_tiny,0,2,83,0,0
0.25,3,0837,0.0,0.0,0.0,83,tiny,0,empty,0,0,83,1,0
0.25,5,0837,0.0,0.0,0.0,83,tiny,0,empty,0,0,83,1,0
0.3,0,0837,0.0,0.0,0.0,83,tiny,2,very_tiny,0,2,83,0,0
0.3,3,0837,0.0,0.0,0.0,83,tiny,0,empty,0,0,83,1,0
0.3,5,0837,0.0,0.0,0.0,83,tiny,0,empty,0,0,83,1,0
0.2,0,0842,0.8460376598529856,0.7907426420260096,0.9096474478848842,50801,large,58440,large,46211,12229,4590,0,0
0.2,3,0842,0.8460454046136946,0.790756173103578,0.9096474478848842,50801,large,58439,large,46211,12228,4590,0,0
0.2,5,0842,0.8460454046136946,0.790756173103578,0.9096474478848842,50801,large,58439,large,46211,12228,4590,0,0
0.25,0,0842,0.8482249884739511,0.7978455827507849,0.9053955630794669,50801,large,57649,large,45995,11654,4806,0,0
0.25,3,0842,0.8482406314547064,0.7978732631359828,0.9053955630794669,50801,large,57647,large,45995,11652,4806,0,0
0.25,5,0842,0.8482640970076998,0.7979147873152453,0.9053955630794669,50801,large,57644,large,45995,11649,4806,0,0
0.3,0,0842,0.8512089505082981,0.8061711228063999,0.9015767406153422,50801,large,56813,large,45801,11012,5000,0,0
0.3,3,0842,0.8512485015193897,0.8062420785804816,0.9015767406153422,50801,large,56808,large,45801,11007,5000,0,0
0.3,5,0842,0.8512485015193897,0.8062420785804816,0.9015767406153422,50801,large,56808,large,45801,11007,5000,0,0
0.2,0,0877,0.8176066024759284,0.8447981807845367,0.7921108742004265,1867,small,1759,small,1486,273,390,0,0
0.2,3,0877,0.8176066024759284,0.8447981807845367,0.7921108742004265,1867,small,1759,small,1486,273,390,0,0
0.2,5,0877,0.8176066024759284,0.8447981807845367,0.7921108742004265,1867,small,1759,small,1486,273,390,0,0
0.25,0,0877,0.8162926018287614,0.8499711482977496,0.785181236673774,1867,small,1733,small,1473,260,403,0,0
0.25,3,0877,0.8162926018287614,0.8499711482977496,0.785181236673774,1867,small,1733,small,1473,260,403,0,0
0.25,5,0877,0.8162926018287614,0.8499711482977496,0.785181236673774,1867,small,1733,small,1473,260,403,0,0
0.3,0,0877,0.8169642857142857,0.8571428571428571,0.7803837953091685,1867,small,1708,small,1464,244,412,0,0
0.3,3,0877,0.8169642857142857,0.8571428571428571,0.7803837953091685,1867,small,1708,small,1464,244,412,0,0
0.3,5,0877,0.8169642857142857,0.8571428571428571,0.7803837953091685,1867,small,1708,small,1464,244,412,0,0
0.2,0,0891,0.4806083650190114,0.6332665330661322,0.3872549019607843,816,tiny,499,tiny,316,183,500,0,0
0.2,3,0891,0.4820747520976354,0.6383838383838384,0.3872549019607843,816,tiny,495,tiny,316,179,500,0,0
0.2,5,0891,0.4820747520976354,0.6383838383838384,0.3872549019607843,816,tiny,495,tiny,316,179,500,0,0
0.25,0,0891,0.47882986913010006,0.6438923395445134,0.38112745098039214,816,tiny,483,tiny,311,172,505,0,0
0.25,3,0891,0.4803088803088803,0.6492693110647182,0.38112745098039214,816,tiny,479,tiny,311,168,505,0,0
0.25,5,0891,0.4803088803088803,0.6492693110647182,0.38112745098039214,816,tiny,479,tiny,311,168,505,0,0
0.3,0,0891,0.46901960784313723,0.6514161220043573,0.36642156862745096,816,tiny,459,tiny,299,160,517,0,0
0.3,3,0891,0.4704956726986625,0.6571428571428571,0.36642156862745096,816,tiny,455,tiny,299,156,517,0,0
0.3,5,0891,0.4704956726986625,0.6571428571428571,0.36642156862745096,816,tiny,455,tiny,299,156,517,0,0
0.2,0,0894,0.6924193273006659,0.6656271798448976,0.7214587502779631,22485,large,24371,large,16222,8149,6263,0,0
0.2,3,0894,0.69242922413425,0.6658727877468895,0.7211919057149211,22485,large,24353,large,16216,8137,6269,0,0
0.2,5,0894,0.6925770906295379,0.6661463254323625,0.7211919057149211,22485,large,24343,large,16216,8127,6269,0,0
0.25,0,0894,0.6930577727919921,0.6729649335958775,0.7143873693573494,22485,large,23869,large,16063,7806,6422,0,0
0.25,3,0894,0.6930945187742771,0.6731922028924754,0.714209472981988,22485,large,23855,large,16059,7796,6426,0,0
0.25,5,0894,0.6932441182818908,0.6734745229607885,0.714209472981988,22485,large,23845,large,16059,7786,6426,0,0
0.3,0,0894,0.6936968375136314,0.6806334260646266,0.7072715143428953,22485,large,23365,large,15903,7462,6582,0,0
0.3,3,0894,0.6937894024999455,0.680852885768111,0.7072270402490549,22485,large,23356,large,15902,7454,6583,0,0
0.3,5,0894,0.6938348095466643,0.6809403502761958,0.7072270402490549,22485,large,23353,large,15902,7451,6583,0,0
0.2,0,0911,0.5038481272447409,0.38540031397174257,0.7274074074074074,675,tiny,1274,small,491,783,184,0,0
0.2,3,0911,0.5043656908063687,0.3860062893081761,0.7274074074074074,675,tiny,1272,small,491,781,184,0,0
0.2,5,0911,0.5041152263374485,0.38613081166272656,0.725925925925926,675,tiny,1269,small,490,779,185,0,0
0.25,0,0911,0.5062240663900415,0.38946528332003194,0.7229629629629629,675,tiny,1253,small,488,765,187,0,0
0.25,3,0911,0.505974025974026,0.3896,0.7214814814814815,675,tiny,1250,small,487,763,188,0,0
0.25,5,0911,0.505974025974026,0.3896,0.7214814814814815,675,tiny,1250,small,487,763,188,0,0
0.3,0,0911,0.5055292259083728,0.39215686274509803,0.7111111111111111,675,tiny,1224,small,480,744,195,0,0
0.3,3,0911,0.5050079072219293,0.39198036006546644,0.7096296296296296,675,tiny,1222,small,479,743,196,0,0
0.3,5,0911,0.5050079072219293,0.39198036006546644,0.7096296296296296,675,tiny,1222,small,479,743,196,0,0
0.2,0,0922,0.541546793027585,0.4360861270100845,0.7142857142857143,2245,small,3669,small,1600,2069,640,0,0
0.2,3,0922,0.5417301506686981,0.436323970548132,0.7142857142857143,2245,small,3667,small,1600,2067,640,0,0
0.2,5,0922,0.5423728813559322,0.4371584699453552,0.7142857142857143,2245,small,3660,small,1600,2060,640,0,0
0.25,0,0922,0.5470883013651288,0.44629264166901605,0.7066964285714286,2245,small,3547,small,1583,1964,657,0,0
0.25,3,0922,0.5470883013651288,0.44629264166901605,0.7066964285714286,2245,small,3547,small,1583,1964,657,0,0
0.25,5,0922,0.5476561148590209,0.4470488562552951,0.7066964285714286,2245,small,3541,small,1583,1958,657,0,0
0.3,0,0922,0.5526733721545791,0.4569594397432156,0.6991071428571428,2245,small,3427,small,1566,1861,674,0,0
0.3,3,0922,0.552770914225203,0.45709281961471104,0.6991071428571428,2245,small,3426,small,1566,1860,674,0,0
0.3,5,0922,0.5530637471304962,0.4574934268185802,0.6991071428571428,2245,small,3423,small,1566,1857,674,0,0
0.2,0,0945,0.7178245073213696,0.8209519012843113,0.6377151799687011,5102,large,3971,small,3260,711,1852,0,0
0.2,3,0945,0.7181407644013658,0.821779682379632,0.6377151799687011,5102,large,3967,small,3260,707,1852,0,0
